Period	whites_chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
8	Letzte Runde konnten wir auch noch einen f¸r B ¸bverzeugen	Weiﬂ  2	2	19	10	4	1	3	9	4	3	0	1	0	8	4	1	3	9	4	3	0	1	0	0	0	0
8	Ansonsten 50/50	Weiﬂ  2	2	14	10	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
8	wir m¸ssen B w‰hlen	Weiﬂ  3	2	12	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	ok	Weiﬂ  3	2	8	10	2	1	3	4	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	Wir auf jeden Fall B	Weiﬂ  2	2	6	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
8	y	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	Y	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	X	Weiﬂ  2	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	hmm	Weiﬂ  2	3	54	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	dann also a w‰hlen da bekommt man sicher was 	Weiﬂ  3	3	47	4	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
8	ja w‰re ich auch f¸r	Weiﬂ  1	3	39	4	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	und das sagen wir dann auch der gruppe blau 	Weiﬂ  3	3	37	10	1	1	3	3	1	3	0	3	0	10	4	2	3	9	4	3	0	3	0	0	0	0
8	also das man A w‰hlen sollte 	Weiﬂ  3	3	26	10	1	1	3	3	1	3	0	3	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	die w¸rden sich doch aber bei Y gar nicht daf¸r entschieden	Weiﬂ  1	3	19	10	1	1	3	3	1	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
8	also nur A aber nichts von der situation?	Weiﬂ  1	3	10	10	1	1	3	3	1	3	0	3	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	ja deswegen sagen wir nur das man a w‰hlen sollte	Weiﬂ  3	3	4	10	1	1	3	3	1	3	0	3	0	10	1	2	3	3	1	3	0	4	0	0	0	0
8	A bei mir passt	Weiﬂ  2	3	3	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	nur	Weiﬂ  2	3	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	nicht das es y is 	Weiﬂ  3	3	0	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	x	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	boah der schlaumeier von ebben	Weiﬂ  3	4	55	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
8	ich habe auch x	Weiﬂ  2	4	50	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	liess dir mal druch was wir in UNSERER gruppe schreiebn -.-	Weiﬂ  3	4	48	10	4	1	3	9	4	3	0	4	0	10	4	4	2	9	4	3	0	4	0	0	0	0
8	jetzt haben wir wieder nur 	Weiﬂ  3	4	44	10	4	1	3	9	4	3	0	4	0	8	4	2	3	9	4	3	0	4	0	0	0	0
8	0	Weiﬂ  3	4	41	10	4	1	3	9	4	3	0	4	0	8	4	2	3	9	4	3	0	4	0	0	0	0
8	-.-	Weiﬂ  3	4	39	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	ich habe y 	Weiﬂ  3	4	35	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
8	dann x und a 	Weiﬂ  3	4	25	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	0	0	0	0
8	wir nehmen a	Weiﬂ  2	4	23	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	dann a	Weiﬂ  1	4	22	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
8	geau	Weiﬂ  2	4	16	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
8	weiﬂ 3 was meinst du	Weiﬂ  2	4	4	10	4	4	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  3	1	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	also nehmen wir alternative a 	Weiﬂ  1	1	51	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	? 	Weiﬂ  1	1	48	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	risiko oder nummer sicher?	Weiﬂ  2	1	46	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	wir kˆnnen auch B riskieren	Weiﬂ  2	1	38	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	dann sind wir auf der sicheren seite 	Weiﬂ  1	1	37	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
9	wir sagen, zweimal x, einmal y	Weiﬂ  3	1	36	10	4	1	3	9	4	3	0	4	1	10	4	2	3	9	4	4	0	4	1	0	0	0
9	und nehmen b	Weiﬂ  3	1	30	10	2	1	3	4	1	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
9	einer geht evtl auf a	Weiﬂ  3	1	25	10	4	1	3	9	4	3	0	3	1	10	1	1	3	3	1	3	0	1	0	0	0	0
9	=> b dann safe	Weiﬂ  3	1	20	10	2	1	3	4	1	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
9	ja gut ok 	Weiﬂ  1	1	13	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
9	du meinst A dann safe?	Weiﬂ  2	1	12	10	4	1	3	9	4	3	0	3	1	10	1	4	3	3	1	3	0	4	0	0	0	0
9	nein, b, weil wir alle b gehen	Weiﬂ  3	1	6	10	4	1	3	9	4	3	0	3	0	10	2	1	3	4	1	3	0	4	0	0	0	0
9	dann machen wir das auf risiko :) 	Weiﬂ  1	1	2	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
9	okay	Weiﬂ  2	1	0	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  3	2	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	2	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	a oder b?	Weiﬂ  2	2	48	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	B oder?	Weiﬂ  3	2	45	10	2	1	3	4	4	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
9	a garantierte auszahlung	Weiﬂ  2	2	43	10	2	1	3	4	4	3	0	3	1	4	1	1	3	3	1	3	0	4	0	0	0	0
9	Dann lasst Ihnen sagen, dass es Y ist, wir B nehmen	Weiﬂ  1	2	39	10	2	1	3	4	4	3	0	3	1	10	2	1	3	4	1	3	0	3	0	0	0	0
9	ok	Weiﬂ  2	2	35	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
9	B	Weiﬂ  3	2	25	10	2	1	3	4	4	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
9	die letzten Runden konnten wir einen ¸berzeugen, auch B zu nehmen	Weiﬂ  1	2	20	8	4	1	3	9	4	3	0	3	0	8	2	1	3	4	1	3	0	1	0	0	0	0
9	wahrscheinlichkeit, dass es doch x ist, ist gering	Weiﬂ  1	2	2	8	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
9	y	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  3	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	a	Weiﬂ  1	3	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	A	Weiﬂ  3	3	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	dann a	Weiﬂ  2	3	54	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
9	gut :)	Weiﬂ  3	3	37	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	x	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	Y	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	ich habe y	Weiﬂ  2	4	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
9	also nehmen wir y und b?	Weiﬂ  1	4	49	3	2	1	3	4	1	2	0	3	0	10	2	2	3	8	2	3	0	4	0	0	0	0
9	jap 	Weiﬂ  3	4	43	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	ist dann f¸r alle fair!	Weiﬂ  1	4	39	3	2	1	3	4	1	2	0	3	0	3	4	1	3	9	4	3	0	4	0	0	0	0
9	da bin f¸r	Weiﬂ  2	4	35	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	top	Weiﬂ  1	4	30	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	grandios	Weiﬂ  2	4	22	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
9	fantastisch	Weiﬂ  1	4	17	3	2	1	3	4	1	2	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  3	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	X	Weiﬂ  2	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	okay	Weiﬂ  3	1	54	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	dann a	Weiﬂ  1	1	52	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	A	Weiﬂ  3	1	52	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	A?	Weiﬂ  2	1	48	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	AAAA	Weiﬂ  2	1	45	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	jap	Weiﬂ  3	1	44	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	X	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	Y	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	A auf nummer sicher?	Weiﬂ  2	2	51	10	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
10	wir sagen zweimal x, einmal y und gehen selber auf b?	Weiﬂ  1	2	38	10	2	1	3	4	4	3	0	3	1	10	2	2	3	4	4	3	0	4	1	0	0	0
10	wir sollten jedenfalls l¸gen	Weiﬂ  1	2	27	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
10	so dass einer von denen nich c geht	Weiﬂ  1	2	22	10	4	1	3	9	4	3	0	2	1	10	4	1	3	9	4	3	0	3	0	0	0	0
10	gehen wir alle a oder b?	Weiﬂ  1	2	17	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	oer wir ssagen wir haben alle X	Weiﬂ  3	2	13	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	1	0	0	0
10	ALLE B	Weiﬂ  1	2	3	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
10	alle X auf gehen auf A?	Weiﬂ  2	2	1	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	1	0	0	0
10	X	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  2	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	also x?	Weiﬂ  2	3	45	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	dann lass a nehmen	Weiﬂ  1	3	43	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	Ja	Weiﬂ  3	3	40	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	jo	Weiﬂ  2	3	34	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	super	Weiﬂ  1	3	14	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA	Weiﬂ  3	3	1	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
10	y	Weiﬂ  2	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	X	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	y	Weiﬂ  1	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
10	also y und B	Weiﬂ  1	4	50	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
10	ok	Weiﬂ  3	4	20	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
10	ja und den abderen nix sagen 	Weiﬂ  2	4	5	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	3	0	0	0	0
11	y	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  2	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	dann a	Weiﬂ  3	1	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
11	wir sagen, dass wir dreimal x haben	Weiﬂ  2	1	54	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	3	1	0	0	0
11	ok?	Weiﬂ  2	1	14	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	mach doch	Weiﬂ  3	1	8	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
11	ja	Weiﬂ  1	1	4	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
11	gut	Weiﬂ  2	1	3	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  1	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Y	Weiﬂ  3	2	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	ich glaube das war Y 	Weiﬂ  2	2	49	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	haha 	Weiﬂ  1	2	45	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	aber ich bin nnicht mehr sicher 	Weiﬂ  2	2	43	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	alsoB	Weiﬂ  3	2	41	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	lol 	Weiﬂ  2	2	39	10	2	1	3	4	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	ja	Weiﬂ  2	2	38	10	2	1	3	4	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	B 	Weiﬂ  2	2	37	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	okay 	Weiﬂ  1	2	31	10	2	1	3	4	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	BBB	Weiﬂ  3	2	31	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	was sagen wir den blauen?	Weiﬂ  1	2	26	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	3	0	0	0	0
11	wahrheit 	Weiﬂ  2	2	18	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	egal	Weiﬂ  3	2	18	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	dann gehen die auf C	Weiﬂ  1	2	12	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
11	50%	Weiﬂ  2	2	7	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	was willst du sonst=	Weiﬂ  2	2	2	10	4	1	3	9	4	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
11	x	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  1	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	situation Y	Weiﬂ  2	3	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	also y und b?	Weiﬂ  3	3	48	10	2	1	3	4	2	3	0	4	0	10	2	1	3	8	2	3	0	4	0	0	0	0
11	der pc kanna ber auch wieder t‰uschen	Weiﬂ  1	3	44	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	ist jetzt locker x	Weiﬂ  1	3	42	8	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	sagen wir was?	Weiﬂ  3	3	40	10	4	1	3	9	4	3	0	4	0	10	4	2	3	9	4	3	0	4	0	0	0	0
11	w¸rde sagen x und a	Weiﬂ  1	3	34	10	1	1	3	3	1	3	0	4	0	10	1	1	3	8	2	3	0	4	1	0	0	0
11	haben dann trotzdem 10	Weiﬂ  1	3	28	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	ich auch	Weiﬂ  2	3	28	10	1	1	3	3	1	3	0	4	0	4	4	2	3	9	4	3	0	4	1	0	0	0
11	ja stimmt wohl. es waren jetzt schon 6 mal y und 4 mal x	Weiﬂ  3	3	25	10	1	1	3	3	1	3	0	3	0	8	4	1	1	9	4	3	0	4	0	0	0	0
11	genau	Weiﬂ  2	3	24	10	1	1	3	3	1	3	0	3	0	10	4	1	1	9	4	3	0	4	0	0	0	0
11	kann sein	Weiﬂ  2	3	14	10	1	1	3	3	1	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	ok. was sagen wir den anderen?	Weiﬂ  3	3	13	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	3	0	0	0	0
11	was sagen wir?	Weiﬂ  1	3	12	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	3	0	0	0	0
11	x und a	Weiﬂ  2	3	7	10	1	1	3	3	1	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
11	versuch ist es wert	Weiﬂ  3	3	7	10	4	1	3	9	4	3	0	3	1	10	1	1	3	8	2	3	0	4	1	0	0	0
11	ok	Weiﬂ  3	3	3	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
11	sagen wir	Weiﬂ  2	3	1	10	4	1	3	9	4	3	0	3	1	10	4	2	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  1	4	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	y	Weiﬂ  2	4	53	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
11	Hey, erstes mal einstimmig f¸r mich	Weiﬂ  1	4	42	10	2	1	3	4	2	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	wir nehmen B	Weiﬂ  3	4	42	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	haha	Weiﬂ  3	4	38	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	jo	Weiﬂ  1	4	37	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
11	gl¸ckwunsch	Weiﬂ  2	4	35	10	2	1	3	4	2	3	0	4	0	10	4	4	3	9	4	3	0	4	0	0	0	0
11	B	Weiﬂ  2	4	34	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
11	aber was sagen wir	Weiﬂ  3	4	34	10	4	1	3	9	4	3	0	3	0	10	4	2	3	9	4	3	0	4	0	0	0	0
11	wennn wir B sagen nehmen die C	Weiﬂ  3	4	21	10	4	1	3	9	4	3	0	2	0	10	4	2	3	9	4	3	0	2	0	0	0	0
11	Lass Y und B sagen	Weiﬂ  1	4	16	10	4	1	3	9	4	3	0	3	0	10	2	1	3	8	2	3	0	4	0	0	0	0
11	bis jetzt hat sich immer einer umstimmen lassen auf b	Weiﬂ  1	4	6	10	4	1	3	9	4	3	0	1	0	8	2	1	3	4	1	3	0	1	0	0	0	0
11	in der hoffnung dass einer auf b geht	Weiﬂ  2	4	6	10	4	1	3	9	4	3	0	1	0	9	2	1	3	4	1	3	0	1	0	0	0	0
11	sonst 50/50	Weiﬂ  1	4	1	8	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
11	bei mir 2 nicht	Weiﬂ  2	4	0	10	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	2	0	0	0	0
12	y	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  1	1	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  3	1	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	sehr gut	Weiﬂ  2	1	53	10	2	1	3	4	2	3	0	4	0	10	4	1	1	9	4	3	0	4	0	0	0	0
12	B	Weiﬂ  2	1	53	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	wahrheit?	Weiﬂ  1	1	49	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	nehmen wir b	Weiﬂ  3	1	49	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
12	jaa	Weiﬂ  2	1	42	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	wie bitte	Weiﬂ  3	1	42	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	bei mir wurde nach der wahrheit (mehrheit Y) 3 mal hintereinander von allen blauen auf C gestimmt	Weiﬂ  1	1	32	10	4	1	3	9	4	3	0	2	1	8	4	1	3	9	4	3	0	2	0	0	0	0
12	also ich habe y	Weiﬂ  3	1	30	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	und dann hat das los entschieden	Weiﬂ  1	1	26	8	4	1	3	9	4	3	0	4	1	8	4	1	3	9	4	3	0	4	0	0	0	0
12	und dnn	Weiﬂ  3	1	17	8	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
12	dann	Weiﬂ  3	1	15	8	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
12	zufall	Weiﬂ  1	1	14	8	4	1	3	9	4	3	0	4	1	8	4	1	3	9	4	3	0	4	0	0	0	0
12	wenn wir X sagen	Weiﬂ  1	1	9	8	4	1	3	9	4	3	0	4	1	10	4	2	3	9	4	3	0	4	1	0	0	0
12	f¸r c	Weiﬂ  3	1	9	8	4	1	3	9	4	3	0	4	1	8	4	1	3	9	4	3	0	4	0	0	0	0
12	wird einer vllt A wh‰hlen	Weiﬂ  1	1	3	8	4	1	3	9	4	3	0	4	1	9	1	1	3	3	1	3	0	1	0	0	0	0
12	wir haben dann mehrheit	Weiﬂ  1	1	0	8	4	1	3	9	4	3	0	4	1	4	4	2	3	9	4	3	0	4	0	0	0	0
12	Y	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	hehe 	Weiﬂ  1	2	56	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
